obra,titulo,autor,bloque_id,entidad,tipo,score,entidad_norm,entidad_canonica
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Colón,PER,0.984411358833313,colón,Colón
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Historia general de las Indias,MISC,0.9998286843299866,historia general de las indias,Historia general de las Indias
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Francisco López de Gómara,PER,0.9998636692762375,francisco lópez de gómara,Francisco López de Gómara
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Nuevo Mundo,MISC,0.9998566508293152,nuevo mundo,Nuevo Mundo
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Padre Joseph de Acosta,PER,0.9998504370450974,padre joseph de acosta,Padre Joseph de Acosta
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Nuevo Mundo,MISC,0.9998281300067902,nuevo mundo,Nuevo Mundo
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Su Paternidad,PER,0.922551840543747,su paternidad,Su Paternidad
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Su Paternidad,PER,0.9586770832538605,su paternidad,Su Paternidad
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Indias,LOC,0.9999784231185913,indias,Indias
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Indias,LOC,0.9999769926071167,indias,Indias
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Mar Océano,MISC,0.9993897378444672,mar océano,Mar Océano
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Dios,PER,0.9768486022949219,dios,Dios
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Nuevo Mundo,MISC,0.9998367130756378,nuevo mundo,Nuevo Mundo
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Cristóbal Colón,PER,0.9998884797096252,cristóbal colón,Cristóbal Colón
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Padre  Maestro Acosta,PER,0.9990902344385783,padre maestro acosta,Padre  Maestro Acosta
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Su  Paternidad,MISC,0.8484817445278168,su paternidad,Su  Paternidad
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Perú,LOC,0.9998799562454224,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Nuevo  Mundo,MISC,0.9997585117816925,nuevo mundo,Nuevo  Mundo
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Huelva,LOC,0.9999308586120605,huelva,Huelva
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Cristóbal Colón,PER,0.9998617172241211,cristóbal colón,Cristóbal Colón
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Reyes Católicos,PER,0.9978847801685333,reyes católicos,Reyes Católicos
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Alonso Sánchez,PER,0.9977630078792572,alonso sánchez,Alonso Sánchez
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Huelva,PER,0.6778067350387573,huelva,Huelva
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Colón,PER,0.9992923736572266,colón,Colón
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Guanatianico,LOC,0.9995037317276001,guanatianico,Guanatianico
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Gomera,LOC,0.9999445676803589,gomera,Gomera
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Alonso Sánchez,PER,0.9998808801174164,alonso sánchez,Alonso Sánchez
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,4,Perú,LOC,0.9987189769744873,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Perú,LOC,0.9999771118164062,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Mar del Sur,MISC,0.6259883443514506,mar del sur,Mar del Sur
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Vasco Núñez de  Balboa,PER,0.9996703863143921,vasco núñez de balboa,Vasco Núñez de  Balboa
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Jerez de Badajoz,LOC,0.9999284744262695,jerez de badajoz,Jerez de Badajoz
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Reyes Católicos,PER,0.9982562065124512,reyes católicos,Reyes Católicos
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Adelantado,MISC,0.9796619415283203,adelantado,Adelantado
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Pedro Arias de Ávila,PER,0.9998443871736526,pedro arias de ávila,Pedro Arias de Ávila
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Panamá,LOC,0.9999690055847168,panamá,Panamá
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Berú,MISC,0.9622260928153992,berú,Berú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Pelú,MISC,0.9889256358146667,pelú,Pelú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Berú,LOC,0.9801501035690308,berú,Berú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Pelú,MISC,0.9387510418891907,pelú,Pelú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,La Florida,LOC,0.9999440908432007,la florida,La Florida
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Brezos,MISC,0.9995887875556946,brezos,Brezos
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Bredos,MISC,0.9994592070579529,bredos,Bredos
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Perú,LOC,0.9997066855430603,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,5,Imperio,MISC,0.9731307625770569,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Berú,LOC,0.8708404302597046,berú,Berú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Pelú,MISC,0.8632372617721558,pelú,Pelú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Perú,LOC,0.9990307092666626,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Pirú,LOC,0.9705942273139954,pirú,Pirú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Pedro de  Cieza de León,PER,0.9999401092529296,pedro de cieza de león,Pedro de  Cieza de León
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Agustín de Zárate,PER,0.9999529918034872,agustín de zárate,Agustín de Zárate
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Francisco López de  Gómara,PER,0.9999419450759888,francisco lópez de gómara,Francisco López de  Gómara
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Diego Fernández,PER,0.999943733215332,diego fernández,Diego Fernández
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Palencia,LOC,0.9999724626541138,palencia,Palencia
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Padre Fray Jerónimo Román,PER,0.9998745918273926,padre fray jerónimo román,Padre Fray Jerónimo Román
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Perú,LOC,0.9996637105941772,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Pirú,LOC,0.9965367317199707,pirú,Pirú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Reyes Incas,PER,0.9856918156147003,reyes incas,Reyes Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Imperio,MISC,0.9918897747993469,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Perú,LOC,0.9999219179153442,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Quitu,LOC,0.9999308586120605,quitu,Quitu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Charcas,LOC,0.9992284774780273,charcas,Charcas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Imperio,MISC,0.999614953994751,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Chile,LOC,0.9999781847000122,chile,Chile
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Perú,LOC,0.998353123664856,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Perú,LOC,0.9997435212135315,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Perú,LOC,0.9999794960021973,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Reyes,PER,0.9513947367668152,reyes,Reyes
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,España,LOC,0.9999697208404541,españa,España
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Italia,LOC,0.9999585151672363,italia,Italia
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Francia,LOC,0.9999659061431885,francia,Francia
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Tauantinsuyu,MISC,0.9709006547927856,tauantinsuyu,Tauantinsuyu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Berú,MISC,0.7079674005508423,berú,Berú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,España,LOC,0.9999650716781616,españa,España
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Perú,LOC,0.999984860420227,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Pedro de Cieza de León,PER,0.9998886585235596,pedro de cieza de león,Pedro de Cieza de León
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Gorgona,LOC,0.9997515082359314,gorgona,Gorgona
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Marqués Don Francisco Pizarro,PER,0.9997989237308502,marqués don francisco pizarro,Marqués Don Francisco Pizarro
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Perú,LOC,0.9999685287475586,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Quitu,LOC,0.9999573230743408,quitu,Quitu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Perú,LOC,0.9999704360961914,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Cuzco,LOC,0.9999302625656128,cuzco,Cuzco
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Perú,LOC,0.9999780654907227,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Inca,MISC,0.9857702255249023,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Padre Maestro Acosta,PER,0.9995960593223572,padre maestro acosta,Padre Maestro Acosta
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Historia Natural de,MISC,0.9943503340085348,historia natural de,Historia Natural de
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Indias,MISC,0.9944096207618713,indias,Indias
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Nuevo Mundo,MISC,0.9998224675655365,nuevo mundo,Nuevo Mundo
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,6,Pirú,LOC,0.8979887962341309,pirú,Pirú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Pirú,LOC,0.9816662669181824,pirú,Pirú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Perú,LOC,0.9995251893997192,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Pirú,LOC,0.99471515417099,pirú,Pirú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Perú,MISC,0.87782222032547,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Berú,LOC,0.5105481147766113,berú,Berú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Pelú,MISC,0.998126208782196,pelú,Pelú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Perú,LOC,0.9091830849647522,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Francisco López de Gómara,PER,0.9996783435344696,francisco lópez de gómara,Francisco López de Gómara
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Historia General de las Indias,MISC,0.9998783111572266,historia general de las indias,Historia General de las Indias
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Yucatán,LOC,0.9984560012817383,yucatán,Yucatán
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Perú,LOC,0.9998360872268677,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Francisco Hernández,PER,0.999858170747757,francisco hernández,Francisco Hernández
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Córdoba,LOC,0.999850869178772,córdoba,Córdoba
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Mujeres,LOC,0.9287579655647278,mujeres,Mujeres
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Cotoche,LOC,0.9958800077438354,cotoche,Cotoche
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Yucatán,LOC,0.9991531372070312,yucatán,Yucatán
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Francisco López de Gómara,PER,0.9998895227909088,francisco lópez de gómara,Francisco López de Gómara
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Indias,LOC,0.9999363422393799,indias,Indias
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Perú,LOC,0.9999606609344482,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Nuevo Mundo,MISC,0.9997421205043793,nuevo mundo,Nuevo Mundo
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Imperio del Perú,MISC,0.9912551244099935,imperio del perú,Imperio del Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Perú,LOC,0.9822277426719666,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Pedro de Cieza,PER,0.9998970031738281,pedro de cieza,Pedro de Cieza
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Padre Joseph de  Acosta,PER,0.9998573213815689,padre joseph de acosta,Padre Joseph de  Acosta
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Gómara,PER,0.9997660517692566,gómara,Gómara
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Perú,LOC,0.9927195310592651,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Santa Compañía de Jesús,ORG,0.999757781624794,santa compañía de jesús,Santa Compañía de Jesús
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Padre Blas Valera,PER,0.9999274810155233,padre blas valera,Padre Blas Valera
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Imperio,ORG,0.851435661315918,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,7,Cádiz,LOC,0.9999661445617676,cádiz,Cádiz
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Padre Maestro Pedro Maldonado de Saavedra,PER,0.9993886947631836,padre maestro pedro maldonado de saavedra,Padre Maestro Pedro Maldonado de Saavedra
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Sevilla,LOC,0.9999840259552002,sevilla,Sevilla
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Escritura,MISC,0.9996527433395386,escritura,Escritura
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Córdoba,LOC,0.9999843835830688,córdoba,Córdoba
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Padre Valera,PER,0.9995503723621368,padre valera,Padre Valera
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Perú,MISC,0.6831657290458679,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,El Reino del Perú,MISC,0.9902094602584839,el reino del perú,El Reino del Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Perú,LOC,0.9994052648544312,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Imperio de los Incas,MISC,0.999681293964386,imperio de los incas,Imperio de los Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Pelú,MISC,0.9557687044143677,pelú,Pelú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Panamá,LOC,0.9999699592590332,panamá,Panamá
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Huayaquil,LOC,0.9998421669006348,huayaquil,Huayaquil
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Pelua,LOC,0.9997544884681702,pelua,Pelua
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Peru,LOC,0.9999508857727051,peru,Peru
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Panamá,LOC,0.9999672174453735,panamá,Panamá
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Perú,LOC,0.9714682698249817,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Pelua,LOC,0.9987686276435852,pelua,Pelua
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Perú,LOC,0.9983212351799011,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Imperio de los Incas,MISC,0.9581984877586365,imperio de los incas,Imperio de los Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Perú,LOC,0.8558397889137268,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Nueva  Castilla,MISC,0.9701120555400848,nueva castilla,Nueva  Castilla
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Europa,LOC,0.9999632835388184,europa,Europa
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Perú,MISC,0.9735783338546753,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Cozco de los Quechuas,LOC,0.9035399556159973,cozco de los quechuas,Cozco de los Quechuas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Pirú,MISC,0.9989086389541626,pirú,Pirú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Imperio,ORG,0.6921518445014954,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Perú,LOC,0.7056757807731628,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Pirú,MISC,0.8821516633033752,pirú,Pirú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Incas,MISC,0.6874476075172424,incas,Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Charca,LOC,0.999421238899231,charca,Charca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Colla,LOC,0.9990043044090271,colla,Colla
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Cozco,LOC,0.9997113347053528,cozco,Cozco
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Rímac,LOC,0.9998489618301392,rímac,Rímac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Quitu,LOC,0.9998519420623779,quitu,Quitu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Incas,ORG,0.8612312078475952,incas,Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Imperio,ORG,0.9925948977470398,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Tahuantinsuyu,MISC,0.96819669008255,tahuantinsuyu,Tahuantinsuyu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Reino,MISC,0.9116967916488647,reino,Reino
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Incap Runam,MISC,0.9782685339450836,incap runam,Incap Runam
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Inca,MISC,0.9758569598197937,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Perú,LOC,0.9775631427764893,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Nueva  Castilla,LOC,0.6504553854465485,nueva castilla,Nueva  Castilla
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Padre Blas Valera,PER,0.9998642007509867,padre blas valera,Padre Blas Valera
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Padre Acosta,PER,0.9998331964015961,padre acosta,Padre Acosta
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Padre Blas Valera,PER,0.9998599489529928,padre blas valera,Padre Blas Valera
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Perú,LOC,0.9760955572128296,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Berú,LOC,0.8651432394981384,berú,Berú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Pelú,MISC,0.8640845417976379,pelú,Pelú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Pirua,MISC,0.9968810081481934,pirua,Pirua
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Vasco Núñez de Balboa,PER,0.9997893124818802,vasco núñez de balboa,Vasco Núñez de Balboa
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Pirua,MISC,0.9994274377822876,pirua,Pirua
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Perú,LOC,0.9999793767929077,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Perú,LOC,0.9968718886375427,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,8,Panamá,LOC,0.9999812841415405,panamá,Panamá
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Francisco López de Gómara,PER,0.9998315572738647,francisco lópez de gómara,Francisco López de Gómara
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Historia de las Indias,MISC,0.9998579621315002,historia de las indias,Historia de las Indias
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Balboa,PER,0.9997510313987732,balboa,Balboa
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Perú,LOC,0.9999723434448242,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Panamá,LOC,0.9999712705612183,panamá,Panamá
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Perú,LOC,0.9999619722366333,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Pizarra,PER,0.9999284744262695,pizarra,Pizarra
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Almagro,PER,0.9998359680175781,almagro,Almagro
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Gómara,LOC,0.9999750852584839,gómara,Gómara
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Perú,LOC,0.7323669195175171,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Imperio,MISC,0.9953938722610474,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Perú,MISC,0.6650567054748535,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Puerto Viejo,LOC,0.9999427199363708,puerto viejo,Puerto Viejo
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Perú,LOC,0.9999735355377197,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Panamá,LOC,0.9999585151672363,panamá,Panamá
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Ciudad de los Reyes,LOC,0.9999602437019348,ciudad de los reyes,Ciudad de los Reyes
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Francisco Drac,PER,0.9998105466365814,francisco drac,Francisco Drac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Estrecho de Magallanes,LOC,0.9999309778213501,estrecho de magallanes,Estrecho de Magallanes
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,España,LOC,0.9999847412109375,españa,España
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,9,Gorgona,LOC,0.9999198913574219,gorgona,Gorgona
